name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Trikåjoggers i bomull,H&M,boy,byxor,92-140,"39,90 kr.","Elastisk mudd: Bomull 95%, Elastan 5%",Neongul,https://www2.hm.com/sv_se/productpage.0326885031.html,"https://lp2.hm.com/hmgoepprod?set=source[/94/e2/94e2be2f49c1c50fdcd143c7cc62bef4c7bd7e46.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0326885031,https://storage.googleapis.com/urbankiddo/H%26M/0326885031
Trikåjoggers i bomull,H&M,boy,byxor,92-140,"79,90 kr.","Elastisk mudd: Bomull 95%, Elastan 5%",Mörk khakigrön,https://www2.hm.com/sv_se/productpage.0326885032.html,"https://lp2.hm.com/hmgoepprod?set=source[/83/5f/835fbfd98f35255fe0b38c629a184cec82eab412.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0326885032,https://storage.googleapis.com/urbankiddo/H%26M/0326885032
Trikåjoggers i bomull,H&M,boy,byxor,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Röd,https://www2.hm.com/sv_se/productpage.0326885036.html,"https://lp2.hm.com/hmgoepprod?set=source[/5d/3b/5d3b462f8709934d5b19d41f6688cab97c829c42.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0326885036,https://storage.googleapis.com/urbankiddo/H%26M/0326885036
Trikåjoggers i bomull,H&M,boy,byxor,92-140,"79,90 kr.","Elastisk mudd: Bomull 95%, Elastan 5%",Klarblå,https://www2.hm.com/sv_se/productpage.0326885037.html,"https://lp2.hm.com/hmgoepprod?set=source[/d4/27/d42745caacdfff12f112b6c5725c1e4f29c58854.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0326885037,https://storage.googleapis.com/urbankiddo/H%26M/0326885037
Trikåjoggers i bomull,H&M,boy,byxor,92-140,"49,90 kr.","Elastisk mudd: Bomull 95%, Elastan 5%",Khakigrön,https://www2.hm.com/sv_se/productpage.0326885038.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/e9/0ce91d2ccf4881f6f96336de92e3b7bb1a2d5179.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0326885038,https://storage.googleapis.com/urbankiddo/H%26M/0326885038
Joggers,H&M,boy,byxor,92-140,"149,00 kr.",Bomull 100%,Marinblå,https://www2.hm.com/sv_se/productpage.0768293001.html,"https://lp2.hm.com/hmgoepprod?set=source[/12/3f/123f202ac6f10d4376237725af42bc16ba509ac8.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0768293001,https://storage.googleapis.com/urbankiddo/H%26M/0768293001
Joggers,H&M,boy,byxor,92-140,"149,00 kr.",Bomull 100%,Khakigrön,https://www2.hm.com/sv_se/productpage.0768293002.html,"https://lp2.hm.com/hmgoepprod?set=source[/62/03/62032404e9b03915a903bc116fe80018c9376edd.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0768293002,https://storage.googleapis.com/urbankiddo/H%26M/0768293002
Joggers,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 52%, Polyester 48%",Beige,https://www2.hm.com/sv_se/productpage.0768293003.html,"https://lp2.hm.com/hmgoepprod?set=source[/09/67/0967b05a4d86056d267df0ffe85738f5a730e34a.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0768293003,https://storage.googleapis.com/urbankiddo/H%26M/0768293003
Sweatshirtbyxa med revärer,H&M,boy,byxor,92-140,"99,00 kr.","Bomull 95%, Viskos 5%",Ljus gråmelerad/Vit,https://www2.hm.com/sv_se/productpage.0755350001.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/62/98628e2153479c20b6c80a8b4ff190f9e52693a8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0755350001,https://storage.googleapis.com/urbankiddo/H%26M/0755350001
Dra-på-byxa i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Mörkblå/Fordon,https://www2.hm.com/sv_se/productpage.0692844001.html,"https://lp2.hm.com/hmgoepprod?set=source[/88/e2/88e248caf4b6181883afdb75a812d3a859ef0218.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692844001,https://storage.googleapis.com/urbankiddo/H%26M/0692844001
