name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Mönstrade badshorts,H&M,boy,badbyxor,134-170,"69,90 kr.",Polyester 100%,Orange/Cali surf,https://www2.hm.com/sv_se/productpage.0768406002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d9/f2/d9f285aa6a5b259b9b8aff48815941642f31ea0b.jpg],origin[dam],category[kids_boys14y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0768406002,https://storage.googleapis.com/urbankiddo/H%26M/0768406002
Mönstrade badshorts,H&M,boy,badbyxor,134-170,"129,00 kr.",Foder: Polyester 100%,Mörkblå/Batik,https://www2.hm.com/sv_se/productpage.0768406003.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/fc/0cfc37c85ea9c598326fcbf9947788d19dd280ce.jpg],origin[dam],category[kids_boys14y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0768406003,https://storage.googleapis.com/urbankiddo/H%26M/0768406003
2-pack badshorts,H&M,boy,badbyxor,134-170,"99,00 kr.",Foder: Polyester 100%,Mörkblå/Mönstrad,https://www2.hm.com/sv_se/productpage.0703260001.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/c9/30c9c3751ed1e2d5447e94b69b5b2e3425f9db90.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0703260001,https://storage.googleapis.com/urbankiddo/H%26M/0703260001
2-pack badshorts,H&M,boy,badbyxor,134-170,"129,00 kr.",Polyester 100%,Mörkblå/Vitrandig,https://www2.hm.com/sv_se/productpage.0703260003.html,"https://lp2.hm.com/hmgoepprod?set=source[/de/71/de71c60923e785885ec3ba11f4e3ecadfa68434c.jpg],origin[dam],category[kids_boys14y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0703260003,https://storage.googleapis.com/urbankiddo/H%26M/0703260003
2-pack badshorts,H&M,boy,badbyxor,134-170,"179,00 kr.",Polyester 100%,Mörkblå/Hajar,https://www2.hm.com/sv_se/productpage.0703260004.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/e9/0ce942127a02ae9fc1d4d88584be698c44b28e09.jpg],origin[dam],category[kids_boys14y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0703260004,https://storage.googleapis.com/urbankiddo/H%26M/0703260004
2-pack joggers,H&M,boy,byxor,134-170,"199,00 kr.","Elastisk mudd: Bomull 95%, Elastan 5%",Gråmelerad/Svart,https://www2.hm.com/sv_se/productpage.0679948001.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/ff/8aff4a0049df8d6e19acad23bc684ec68d2b6b97.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0679948001,https://storage.googleapis.com/urbankiddo/H%26M/0679948001
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Mörkblå/Blockfärgad,https://www2.hm.com/sv_se/productpage.0753206008.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/b4/05b4df3554eb56e8fb3384aa68abb5fe80b563aa.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206008,https://storage.googleapis.com/urbankiddo/H%26M/0753206008
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Ljusgrå,https://www2.hm.com/sv_se/productpage.0753206011.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/bf/e6bf7ba1b59bcc812981a332867002609a60ff22.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206011,https://storage.googleapis.com/urbankiddo/H%26M/0753206011
Joggers,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 80%, Polyester 20%",Svart/Eastdiv.,https://www2.hm.com/sv_se/productpage.0753206012.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/e4/f7e40785c3a672b0791bb248f4fa1eeae83fa6cb.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0753206012,https://storage.googleapis.com/urbankiddo/H%26M/0753206012
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Mörkblå,https://www2.hm.com/sv_se/productpage.0689011001.html,"https://lp2.hm.com/hmgoepprod?set=source[/84/2b/842b9e337011ac7748bf00d2d1f2cec44631550c.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011001,https://storage.googleapis.com/urbankiddo/H%26M/0689011001
