article_no,gender,category,price,new_size,brand
18505957,boy,overdelar,229,158,Peak Performance
18505957,boy,overdelar,229,164,Peak Performance
21028154,boy,overdelar,350,114,Peak Performance
21028154,boy,overdelar,350,126,Peak Performance
21028154,boy,overdelar,350,138,Peak Performance
21028154,boy,overdelar,350,150,Peak Performance
21028154,boy,overdelar,350,162,Peak Performance
21028154,boy,overdelar,350,174,Peak Performance
19704549,boy,overdelar,649,128,Peak Performance
19704549,boy,overdelar,649,140,Peak Performance
19704549,boy,overdelar,649,152,Peak Performance
19704549,boy,overdelar,649,164,Peak Performance
19704549,boy,overdelar,649,176,Peak Performance
20784669,boy,overdelar,199,86,Peak Performance
20784669,boy,overdelar,199,92,Peak Performance
20784669,boy,overdelar,199,98,Peak Performance
20784669,boy,overdelar,199,104,Peak Performance
20784669,boy,overdelar,199,110,Peak Performance
20784669,boy,overdelar,199,116,Peak Performance
21209820,boy,overdelar,219,,Peak Performance
21209820,boy,overdelar,219,L,Peak Performance
21209820,boy,overdelar,219,X,Peak Performance
19495849,boy,overdelar,399,98,Peak Performance
19495849,boy,overdelar,399,104,Peak Performance
19495849,boy,overdelar,399,110,Peak Performance
19495849,boy,overdelar,399,116,Peak Performance
19495849,boy,overdelar,399,122,Peak Performance
19495849,boy,overdelar,399,128,Peak Performance
19495849,boy,overdelar,399,140,Peak Performance
19495849,boy,overdelar,399,152,Peak Performance
19495849,boy,overdelar,399,164,Peak Performance
19738550,boy,overdelar,349,62,Peak Performance
19738550,boy,overdelar,349,68,Peak Performance
19738550,boy,overdelar,349,74,Peak Performance
19738550,boy,overdelar,349,80,Peak Performance
19738550,boy,overdelar,349,86,Peak Performance
19738550,boy,overdelar,349,92,Peak Performance
19738550,boy,overdelar,349,98,Peak Performance
19738550,boy,overdelar,349,104,Peak Performance
20784278,boy,overdelar,129,128,Peak Performance
20784278,boy,overdelar,129,140,Peak Performance
20784278,boy,overdelar,129,152,Peak Performance
19780343,boy,overdelar,550,130,Peak Performance
19780343,boy,overdelar,550,140,Peak Performance
19780343,boy,overdelar,550,150,Peak Performance
19780343,boy,overdelar,550,160,Peak Performance
19780343,boy,overdelar,550,170,Peak Performance
19739424,boy,overdelar,199,128,Peak Performance
19739424,boy,overdelar,199,134,Peak Performance
19739424,boy,overdelar,199,140,Peak Performance
19739424,boy,overdelar,199,146,Peak Performance
19739424,boy,overdelar,199,152,Peak Performance
19739424,boy,overdelar,199,158,Peak Performance
19739424,boy,overdelar,199,164,Peak Performance
21109503,boy,overdelar,549,,Peak Performance
21109503,boy,overdelar,549,L,Peak Performance
21109503,boy,overdelar,549,X,Peak Performance
20483941,boy,overdelar,249,104,Peak Performance
20483941,boy,overdelar,249,110,Peak Performance
20483941,boy,overdelar,249,116,Peak Performance
20483941,boy,overdelar,249,122,Peak Performance
20483941,boy,overdelar,249,128,Peak Performance
20483941,boy,overdelar,249,134,Peak Performance
20483941,boy,overdelar,249,140,Peak Performance
20483941,boy,overdelar,249,152,Peak Performance
20483941,boy,overdelar,249,164,Peak Performance
20483941,boy,overdelar,249,176,Peak Performance
20738219,boy,overdelar,400,92,Peak Performance
20738219,boy,overdelar,400,98,Peak Performance
20738219,boy,overdelar,400,104,Peak Performance
20738219,boy,overdelar,400,110,Peak Performance
20738219,boy,overdelar,400,116,Peak Performance
20738219,boy,overdelar,400,128,Peak Performance
20738219,boy,overdelar,400,140,Peak Performance
20738219,boy,overdelar,400,152,Peak Performance
20738219,boy,overdelar,400,164,Peak Performance
20738219,boy,overdelar,400,176,Peak Performance
19738431,boy,overdelar,449,104,Peak Performance
19738431,boy,overdelar,449,110,Peak Performance
19738431,boy,overdelar,449,116,Peak Performance
19738431,boy,overdelar,449,122,Peak Performance
19738431,boy,overdelar,449,128,Peak Performance
19996799,boy,overdelar,200,104,Peak Performance
19996799,boy,overdelar,200,110,Peak Performance
19996799,boy,overdelar,200,116,Peak Performance
19996799,boy,overdelar,200,122,Peak Performance
19996799,boy,overdelar,200,128,Peak Performance
19996799,boy,overdelar,200,134,Peak Performance
19996799,boy,overdelar,200,140,Peak Performance
19996799,boy,overdelar,200,152,Peak Performance
19996799,boy,overdelar,200,164,Peak Performance
19996799,boy,overdelar,200,176,Peak Performance
19357959,boy,overdelar,350,130,Peak Performance
19357959,boy,overdelar,350,140,Peak Performance
19357959,boy,overdelar,350,150,Peak Performance
19357959,boy,overdelar,350,160,Peak Performance
19357959,boy,overdelar,350,170,Peak Performance
20739358,boy,overdelar,250,104,Peak Performance
