article_no,gender,category,price,new_size,brand
13382489,boy,YTTERJACKOR,349,152 ,zara
13382489,boy,YTTERJACKOR,349,164 ,zara
13757817,boy,YTTERJACKOR,349,122 ,zara
13757817,boy,YTTERJACKOR,349,128 ,zara
13757817,boy,YTTERJACKOR,349,134 ,zara
13757817,boy,YTTERJACKOR,349,140 ,zara
13757817,boy,YTTERJACKOR,349,152 ,zara
13757817,boy,YTTERJACKOR,349,164 ,zara
22627937,boy,YTTERJACKOR,249,116 ,zara
22627937,boy,YTTERJACKOR,249,122 ,zara
22627937,boy,YTTERJACKOR,249,128 ,zara
22627937,boy,YTTERJACKOR,249,134 ,zara
22627937,boy,YTTERJACKOR,249,140 ,zara
22627937,boy,YTTERJACKOR,249,152 ,zara
22627937,boy,YTTERJACKOR,249,164 ,zara
12758172,boy,YTTERJACKOR,399,110 ,zara
12758172,boy,YTTERJACKOR,399,116 ,zara
12758172,boy,YTTERJACKOR,399,122 ,zara
12758172,boy,YTTERJACKOR,399,128 ,zara
12758172,boy,YTTERJACKOR,399,134 ,zara
12758172,boy,YTTERJACKOR,399,140 ,zara
12758172,boy,YTTERJACKOR,399,152 ,zara
12758172,boy,YTTERJACKOR,399,164 ,zara
12755024,boy,YTTERJACKOR,349,116 ,zara
12755024,boy,YTTERJACKOR,349,122 ,zara
12755024,boy,YTTERJACKOR,349,128 ,zara
12755024,boy,YTTERJACKOR,349,134 ,zara
12755024,boy,YTTERJACKOR,349,140 ,zara
12755024,boy,YTTERJACKOR,349,152 ,zara
12755024,boy,YTTERJACKOR,349,164 ,zara
23424362,boy,YTTERJACKOR,249,116 ,zara
23424362,boy,YTTERJACKOR,249,122 ,zara
23424362,boy,YTTERJACKOR,249,128 ,zara
23424362,boy,YTTERJACKOR,249,134 ,zara
23424362,boy,YTTERJACKOR,249,140 ,zara
23424362,boy,YTTERJACKOR,249,152 ,zara
23424362,boy,YTTERJACKOR,249,164 ,zara
20938994,boy,YTTERJACKOR,549,110 ,zara
20938994,boy,YTTERJACKOR,549,116 ,zara
20938994,boy,YTTERJACKOR,549,122 ,zara
20938994,boy,YTTERJACKOR,549,128 ,zara
20938994,boy,YTTERJACKOR,549,134 ,zara
20938994,boy,YTTERJACKOR,549,140 ,zara
20938994,boy,YTTERJACKOR,549,152 ,zara
20938994,boy,YTTERJACKOR,549,164 ,zara
16856360,boy,YTTERJACKOR,549,110 ,zara
16856360,boy,YTTERJACKOR,549,116 ,zara
16856360,boy,YTTERJACKOR,549,122 ,zara
16856360,boy,YTTERJACKOR,549,128 ,zara
16856360,boy,YTTERJACKOR,549,134 ,zara
16856360,boy,YTTERJACKOR,549,140 ,zara
16856360,boy,YTTERJACKOR,549,152 ,zara
16856360,boy,YTTERJACKOR,549,164 ,zara
23905297,boy,SWEATSHIRTS,169,116 ,zara
23905297,boy,SWEATSHIRTS,169,122 ,zara
23905297,boy,SWEATSHIRTS,169,128 ,zara
23905297,boy,SWEATSHIRTS,169,134 ,zara
23905297,boy,SWEATSHIRTS,169,140 ,zara
23905297,boy,SWEATSHIRTS,169,152 ,zara
23905297,boy,SWEATSHIRTS,169,164 ,zara
19752704,boy,SWEATSHIRTS,169,116 ,zara
19752704,boy,SWEATSHIRTS,169,122 ,zara
19752704,boy,SWEATSHIRTS,169,128 ,zara
19752704,boy,SWEATSHIRTS,169,134 ,zara
19752704,boy,SWEATSHIRTS,169,140 ,zara
19752704,boy,SWEATSHIRTS,169,152 ,zara
19752704,boy,SWEATSHIRTS,169,164 ,zara
19752703,boy,SWEATSHIRTS,169,116 ,zara
19752703,boy,SWEATSHIRTS,169,122 ,zara
19752703,boy,SWEATSHIRTS,169,128 ,zara
19752703,boy,SWEATSHIRTS,169,134 ,zara
19752703,boy,SWEATSHIRTS,169,140 ,zara
19752703,boy,SWEATSHIRTS,169,152 ,zara
19752703,boy,SWEATSHIRTS,169,164 ,zara
19752702,boy,SWEATSHIRTS,169,116 ,zara
19752702,boy,SWEATSHIRTS,169,122 ,zara
19752702,boy,SWEATSHIRTS,169,128 ,zara
19752702,boy,SWEATSHIRTS,169,134 ,zara
19752702,boy,SWEATSHIRTS,169,140 ,zara
19752702,boy,SWEATSHIRTS,169,152 ,zara
19752702,boy,SWEATSHIRTS,169,164 ,zara
19893900,boy,SWEATSHIRTS,169,116 ,zara
19893900,boy,SWEATSHIRTS,169,122 ,zara
19893900,boy,SWEATSHIRTS,169,128 ,zara
19893900,boy,SWEATSHIRTS,169,134 ,zara
19893900,boy,SWEATSHIRTS,169,140 ,zara
19893900,boy,SWEATSHIRTS,169,152 ,zara
19893900,boy,SWEATSHIRTS,169,164 ,zara
23905292,boy,SWEATSHIRTS,169,116 ,zara
23905292,boy,SWEATSHIRTS,169,122 ,zara
23905292,boy,SWEATSHIRTS,169,128 ,zara
23905292,boy,SWEATSHIRTS,169,134 ,zara
23905292,boy,SWEATSHIRTS,169,140 ,zara
23905292,boy,SWEATSHIRTS,169,152 ,zara
23905292,boy,SWEATSHIRTS,169,164 ,zara
19986726,boy,SWEATSHIRTS,199,116 ,zara
19986726,boy,SWEATSHIRTS,199,122 ,zara
19986726,boy,SWEATSHIRTS,199,128 ,zara
19986726,boy,SWEATSHIRTS,199,134 ,zara
19986726,boy,SWEATSHIRTS,199,140 ,zara
19986726,boy,SWEATSHIRTS,199,152 ,zara
19986726,boy,SWEATSHIRTS,199,164 ,zara
16380523,boy,SWEATSHIRTS,99,116 ,zara
16380523,boy,SWEATSHIRTS,99,122 ,zara
16380523,boy,SWEATSHIRTS,99,128 ,zara
16380523,boy,SWEATSHIRTS,99,134 ,zara
16380523,boy,SWEATSHIRTS,99,140 ,zara
